,id,brand,model,variant,price,address,description,Modelår,1. registrering,Kilometertal,Drivmiddel,Brændstofforbrug,CO2 udledning,Euronorm,Periodisk afgift,Ydelse,Acceleration,Tophastighed,Geartype,Antal gear,Trækvægt,Farve,Nypris,Kategori,Type,Vægt,Bredde,Længde,Højde,Lasteevne,Max. trækvægt m/bremse,Trækhjul,Cylindre,ABS-bremser,ESP,Airbags,Tankkapacitet,Døre,Fartpilot,Aircondition,Højdejust. førersæde,Alufælge,Læderrat,Antispin,Navigation,AUX tilslutning,Parkeringssensor (bag),Bluetooth,Service ok,Isofix,Musikstreaming via bluetooth,Armlæn,Sædevarme,Servo,Rækkevidde,Batterikapacitet,Energiforbrug,"Elruder, 4x",Elsidespejle,Android auto,Elsidespejle m. varme,Infocenter,Apple carplay,Automatgear,Kørecomputer,"Sædebetræk, stof",Produceret,Centrallås fjernb.,Splitbagsæde,Elruder,Startspærre,LED Kørelys,Automatisk lys,Anhængertræk,Bakkamera,Auto. start/stop,Alarm,Tågelygter,Elsæder,Tagræling,USB tilslutning,Klimaanlæg,Auto. nødbremse,Kunstlæder,Kurvelys,Brugtbilsattest,Centrallås,Parkeringssensor (for),Nøglefri betjening,DAB radio,Regnsensor,Parkeringssensor,Højdejust. forsæde,"Anhængertræk, aftagl.",DAB+ Radio,"Sædebetræk, dellæder",Fuld LED forlygter,Dæktryksmåler,3 individuelle sæder i bag,LED forlygter,Tonede ruder,Digitalt cockpit,"Sædebetræk, læder",CD afspiller,Lygtevasker
61,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5596137,Dacia,Spring,Comfort+ 5d,169.990 kr.,"Industrivej 47, 6760 Ribe","Dacia Spring er Danmarks BILLIGSTE el-bil – Den har massere af udstyr, er nem at parkere og manøvrere hvilket gør den til en perfekt bybil!44HK – EL 27,4kWh batteri – Rækkevidde 230km (WLTP) – Hurtig opladning DC 30kW (0-80%) 50 min – Grøn afgift 340 kr. – Automatgear Fabriksny bil klar til omgående levering – Skal ses og prøves hos CB Auto RibeUDOVER Comfort Plus udstyr har den: Hurtiglader og metallakComfort Plus udstyr:- 7” Touch Screen m. navigation, DAB, Apple Carplay og Android Auto- Fartpilot m. hastighedsbegrænser  - Automatgear - Parkeringssensor bag + bakkamera- Aircondition- Automatisk nødbremsesystem + Hill Start Assist - LED lys med automatisk tænding - Isofix fastgørelsessystem til barnesæde på vinduespladserne bag - Bluetooth og USB-indgang- Reserve hjul + donkraft- My Dacia app med opladningsstatus, opvarmning/afkøling af kabinen, lokalisering osv.  - Batteri garanti med op til 8 års garanti eller 120.000 km, alt efter hvad der kommer først, minimum garanteret kapacitet på 75%.  - Meget mere… Se vores store udvalg af nye og brugte biler på www.cbauto.dk Vi tilbyder ALTID:Skræddersyede tilbud tilpasset dit kørselsbehov og dine ønskerAttraktiv finansiering og leasing med og uden udbetalingFordelagtig og skarp forsikringMulighed for landsdækkende leveringServiceaftaleVores åbningstider er alle hverdage fra 9.00-17.00 samt søndag fra 11.00-16.00Ring gerne i forvejen, så har vi bilen klar til dig - og selvfølgelig tager vi din bil i bytte!Kontakt CB AUTO RIBE for yderligere info på tlf. +45 7542 3611",2022,-/-,(ny bil),El,,,,-,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,160.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,Fartpilot,Aircondition,,,,Antispin,,,,,,Isofix,,,,,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,Elsidespejle,Android auto,,Infocenter,Apple carplay,,,,,,,,,LED Kørelys,,,,,,,,,,,Auto. nødbremse,Kunstlæder,,,,,,,,,,,,,,,,,,,,,
62,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5596113,Dacia,Spring,Comfort+ 5d,169.990 kr.,"Industrivej 47, 6760 Ribe","Dacia Spring er Danmarks BILLIGSTE el-bil – Den har massere af udstyr, er nem at parkere og manøvrere hvilket gør den til en perfekt bybil!44HK – EL 27,4kWh batteri – Rækkevidde 230km (WLTP) – Hurtig opladning DC 30kW (0-80%) 50 min – Grøn afgift 340 kr. – Automatgear Fabriksny bil klar til omgående levering – Skal ses og prøves hos CB Auto RibeUDOVER Comfort Plus udstyr har den: Hurtiglader og metallakComfort Plus udstyr:- 7” Touch Screen m. navigation, DAB, Apple Carplay og Android Auto- Fartpilot m. hastighedsbegrænser  - Automatgear - Parkeringssensor bag + bakkamera- Aircondition- Automatisk nødbremsesystem + Hill Start Assist - LED lys med automatisk tænding - Isofix fastgørelsessystem til barnesæde på vinduespladserne bag - Bluetooth og USB-indgang- Reserve hjul + donkraft- My Dacia app med opladningsstatus, opvarmning/afkøling af kabinen, lokalisering osv.  - Batteri garanti med op til 8 års garanti eller 120.000 km, alt efter hvad der kommer først, minimum garanteret kapacitet på 75%.  - Meget mere… Se vores store udvalg af nye og brugte biler på www.cbauto.dk Vi tilbyder ALTID:Skræddersyede tilbud tilpasset dit kørselsbehov og dine ønskerAttraktiv finansiering og leasing med og uden udbetalingFordelagtig og skarp forsikringMulighed for landsdækkende leveringServiceaftaleVores åbningstider er alle hverdage fra 9.00-17.00 samt søndag fra 11.00-16.00Ring gerne i forvejen, så har vi bilen klar til dig - og selvfølgelig tager vi din bil i bytte!Kontakt CB AUTO RIBE for yderligere info på tlf. +45 7542 3611",2022,-/-,(ny bil),El,,,,-,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,160.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,Aircondition,,,Læderrat,Antispin,,,,,,Isofix,,,,,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,,Android auto,,Infocenter,Apple carplay,,Kørecomputer,,,,,,,LED Kørelys,,,,,,,,,,,Auto. nødbremse,Kunstlæder,,,,,,,,,,,,,,,,,,,,,
63,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5695819,Dacia,Spring,Comfort+ 5d,170.490 kr.,"Jyllandsgade 28, 9000 Aalborg","14"" Flexfælge, Aircondition, Automatgear, Bakkamera, Bluetooth, Elruder for/bag, Hastighedsbegrænser, Håndfri telefon, Multifunktionsrat, Parkeringssensor bag, USB stik, Udvendig temperaturmåler,  - Vi tilbyder attraktiv finansiering både med og uden udbetaling samt mulighed for tilkøb af udvidet garanti., 7"" Multimediesystem m. navigation & bak-kamera, Centrallås, DAB+ radio, El bagrude, Infocenter, Servo, Sædevarme for, El-spejle. Fabriksny Dacia Spring til omgående levering!Opladningstid 0-80 %DC Hurtig opladning 50 Min.Type 2 lader 5 Timer.230v Mormor kabel 13 Timer og 45 Min.Rækkevidde:Op til 305 Km. bykørsel *WLTPOp til 230 Km. Kombineret kørsel *WLTP",2022,-/-,(ny bil),El,,,,-,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,160.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,Aircondition,,,,,,,Parkeringssensor (bag),,,,,,Sædevarme,Servo,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,,,,,,Automatgear,,,,,,,,,,,,,,,,,USB tilslutning,,,,,,Centrallås,,,,,,,,,,,,,,,,,,
64,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5695622,Dacia,Spring,Comfort 5d,154.900 kr.,"Århusvej 115, 8960 Randers SØ","Alarm, El-spejle, DAB radio, Håndfrit til mobil, Bluetooth, Musikstreaming via bluetooth, Kopholder, Stofindtræk, USB tilslutning, AUX tilslutning, Airbag, ESP, Servo, Aut., Airc.. Batteri 27,4 KW op til 230 km på opladning",2022,-/-,(ny bil),El,,,,-,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Sølvmetal,145.810 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,Aircondition,,,,Antispin,,AUX tilslutning,,,,,Musikstreaming via bluetooth,,,Servo,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,Elsidespejle,,,,,Automatgear,,"Sædebetræk, stof",,,,,,,,,,,Alarm,,,,USB tilslutning,,,,,,,,,DAB radio,,,,,,,,,,,,,,,
65,https://www.bilbasen.dk/brugt/bil/dacia/sandero/10-tce-90-expression-5d/5695589,Dacia,Sandero,"1,0 TCe 90 Expression 5d",217.995 kr.,"Langrode 25, 6200 Aabenraa","Parkeringssensor (bag), Fartpilot, Kørecomputer, Infocenter, Udv. temp. måler, Regnsensor, Sædevarme, Højdejust. førersæde, 4x el-ruder, Nøglefri betjening, Elektrisk parkeringsbremse, Bakkamera, Automatisk start/stop, DAB radio, Multifunktionsrat, Håndfrit til mobil, Bluetooth, Musikstreaming via bluetooth, Isofix, Bagagerumsdækken, Kopholder, Stofindtræk, Splitbagsæde, Automatisk lys, LED kørelys, Tagræling, USB tilslutning, Alu., Automatisk nødbremsesystem, Fuldaut. klima. LAGERBIL TIL OMGÅENDE LEVERING! Komfort Pakke ( Klima anlæg, Nøglefri adgang, El-håndbremse, Centerarmlæn med opbevaring ), Metallak, Sort - Nacré, 16"" alufælge, 8"" Media Display, Bluetooth, smartphone replikering, ratkontroller, DAB, Advarsel om blinde vinkler, Autolys og vinduesviskere, Avanceret nødbremsesystem, Bagkamera, Blokeringsfrit bremsesystem (ABS), Dækreparationssæt, Elektrisk justering og afrimning af sidespejle, El-ruder bag, ESC (Electronic Stability Control) med ASR (Traction Control) og Hill Start Assist (HSA), Fartpilot og fartbegrænser, Fjernbetjent centrallås, For- og bagsensorer, Fører- og passagerairbags foran, Forreste tågelygter, Front- og sideairbags, Højdejusterbart førersæde med armlæn?, ISOFIX på bagsæderne i siden, Læderrat, LED forlygte, Manuel aircondition?, Med nødopkald, One-touch el-ruder foran, One-touch venstre og højre side indikatorer, Opvarmede sæder, Opvarmet bagrude, Påmindelser om sikkerhedsseleadvarsler, Passagerairbag med deaktiveringsfunktion, Split sammenklappeligt bagsæde, Tagbar med modulopbygget funktionalitet",2023,-/-,(ny bil) 8 km,Benzin,"(NEDC) 22,8 km/l",119 g/km,-,-,90 hk/160 nm,"11,7 sek.",178 km/t,Manuel,6,1.100 kg,Sortmetal,160.710 kr.,Personbil,Halvkombi,1.027 kg,185 cm,409 cm,150 cm,511 kg,1.100 kg,Forhjulstræk,3,ABS-bremser,Ja,4,50 l,5,,,,Alufælge,,,,,,,,Isofix,Musikstreaming via bluetooth,,,,,,,,,,,,,,Kørecomputer,,,,,,,LED Kørelys,Automatisk lys,,Bakkamera,Auto. start/stop,,,,,,Klimaanlæg,Auto. nødbremse,,,,,,Nøglefri betjening,,,,,,,,,,,,,,,,
66,https://www.bilbasen.dk/brugt/bil/dacia/spring/comfort-5d/5419298,Dacia,Spring,Comfort 5d,133.900 kr.,"Industrivej 47, 6760 Ribe","Dacia Spring Comfort, Danmarks billigste el-bil! Den er nem at parkere, manøvrere og har massere af udstyr!44HK – EL Rækkevidde (WLTP) 230km – AutomatgearSkal ses og prøves hos CB Auto RibeComfort udstyr: - Hastighedsbegrænser - Automatgear- DAB-radio med Bluetooth - Automatisk nødbremsesystem + Hill Start Assist- LED lys med automatisk tænding- Isofix fastgørelsessystem til barnesæde på vinduespladserne bag- Aircondition- My Dacia app med opladningsstatus, opvarmning/afkøling af kabinen, lokalisering osv. - Batteri garanti med op til 8 års garanti eller 120.000 km, alt efter hvad der kommer først, minimum garanteret kapacitet på 75%. - Meget mere…Se vores store udvalg af nye og brugte biler på www.cbauto.dk Vi tilbyder ALTID:Skræddersyede tilbud tilpasset dit kørselsbehov og dine ønskerAttraktiv finansiering og leasing med og uden udbetalingFordelagtig og skarp forsikringMulighed for landsdækkende leveringServiceaftaleVores åbningstider er alle hverdage fra 9.00-17.00 samt søndag fra 11.00-16.00Ring gerne i forvejen, så har vi bilen klar til dig - og selvfølgelig tager vi din bil i bytte!Kontakt CB AUTO RIBE for yderligere info på tlf. +45 7542 3611",2021,3/2022,1.700 km,El,,,,740 kr. / år,44 hk/125 nm,"19,1 sek.",125 km/t,,,-,Hvid,126.310 kr.,Personbil,SUV,912 kg,162 cm,373 cm,148 cm,388 kg,-,-,,ABS-bremser,Ja,6,,5,,Aircondition,,,,,Navigation,,Parkeringssensor (bag),Bluetooth,,Isofix,,,,,(WLTP) 230 km,"27,6 kWh",139 Wh/km,,,,,Infocenter,,Automatgear,Kørecomputer,,,Centrallås fjernb.,,,,LED Kørelys,,,,,,,,,,,Auto. nødbremse,,,,,,,,,,,,,,,,,,,,,,
67,https://www.bilbasen.dk/brugt/bil/dacia/duster/15-dci-90-ambiance-5d/5670956,Dacia,Duster,"1,5 dCi 90 Ambiance 5d",84.500 kr.,"kærbybrovej  62, 8983 Gjerlev J","alu., fjernb. c.lås, fartpilot, kørecomputer, infocenter, startspærre, udv. temp. måler, regnsensor, sædevarme, højdejust. førersæde, el-ruder, cd/radio, multifunktionsrat, usb tilslutning, aux tilslutning, isofix, bagagerumsdækken, splitbagsæde, læderrat, tågelygter, airbag, abs, antispin, esp, servo, tagræling, tonede ruder, tidligere undervognsbehandlet, service ok, lev. nysynet, 1 ejerTandrem+vandpumpe skiftet ved 112000 km.✔️ Finansiering med og uden udbetaling.✔️ Cargarantie✔️ Nedbrudsforsikring via Automester.✔️ Vi tager gerne din bil i bytte.✔️ På vores hjemmeside www.Kaerbybiler.dk✔️ Fremvisning af biler er i åbningstidenMandag – Fredag: 9.00 – 16.00 & 16.00 – 20.00 efter aftaleLørdag & Søndag: Begge dage efter aftale – giv os et kald, så laver vi en aftale.",2015,4/2015,126.000 km,Diesel,"(NEDC) 21,3 km/l",123 g/km,5,4.560 kr. / år,90 hk/200 nm,"14,2 sek.",156 km/t,Manuel,5,1.400 kg,Grønmetal,161.989 kr.,Personbil,CUV,1.180 kg,182 cm,462 cm,163 cm,591 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,,,,Alufælge,Læderrat,Antispin,,AUX tilslutning,,,Service ok,,,,Sædevarme,Servo,,,,,,,,,,,,,,Centrallås fjernb.,Splitbagsæde,Elruder,,,,,,,,,,,,,,,,,,,,,Regnsensor,,,,,,,,,,,,,,
68,https://www.bilbasen.dk/brugt/bil/dacia/jogger/10-tce-110-extreme-7prs-5d/5419176,Dacia,Jogger,"1,0 TCe 110 Extreme 7prs 5d",234.990 kr.,"Industrivej 47, 6760 Ribe","Dacia Jogger COMFORT en stor og rummelig 7 personers familiebil – med massere af udstyr og mulighed for 1.200 kg på anhængertrækket (merpris for træk)!1,0 Tce 110HK 5d – Benzin 17,5 km/l – Grøn ejerafgift 560 kr. Skal ses og prøves hos CB Auto RibeUDOVER standard Comfort udstyr har den: Metallak, Parkeringspakke*, 16” Alufælge *Parkeringspakke indeholder: Parkeringssensor for og bag, bakkamera og blindvinkel alarmComfort udstyr:- 8” Touch Screen- Automatisk klimaanlæg- Automatisk Intercity-nødopbremsning (AEBS), Nødopkald (E-call) og Hill Start Assist- Isofix-børnesædemonteringssystem på de yderste bagsædepladser på 2. sæderække- Fartpilot med hastighedsbegrænser- Sædevarme i forsæder- Mørktoende ruder og tagbøjler- Nøglefri  - Bluetooth og USB-indgang- El side spejle- Læderrat og gearknop- Tågelygter og regn sensor- Meget mere… Se vores store udvalg af nye og brugte biler på www.cbauto.dk Vi tilbyder ALTID:Skræddersyede tilbud tilpasset dit kørselsbehov og dine ønskerAttraktiv finansiering og leasing med og uden udbetalingFordelagtig og skarp forsikringMulighed for landsdækkende leveringServiceaftaleVores åbningstider er alle hverdage fra 9.00-17.00 samt søndag fra 11.00-16.00Ring gerne i forvejen, så har vi bilen klar til dig - og selvfølgelig tager vi din bil i bytte!Kontakt CB AUTO RIBE for yderligere info på tlf. +45 7542 3611",2022,3/2022,5.000 km,Benzin,"(NEDC) 21,2 km/l",129 g/km,-,1.200 kr. / år,110 hk/200 nm,"11,2 sek.",180 km/t,Manuel,6,1.200 kg,Brunmetal,220.809 kr.,Personbil,MPV,1.158 kg,178 cm,455 cm,163 cm,537 kg,1.200 kg,Forhjulstræk,3,ABS-bremser,Ja,6,50 l,5,,,,Alufælge,Læderrat,Antispin,,,,,,Isofix,Musikstreaming via bluetooth,Armlæn,,,,,,,,Android auto,,,Apple carplay,,Kørecomputer,,,,,,,LED Kørelys,,,,,,,,,,Klimaanlæg,,,,,,,,,,,,,,,,,,,,,,,
69,https://www.bilbasen.dk/brugt/bil/dacia/jogger/10-tce-110-extreme-7prs-5d/5681641,Dacia,Jogger,"1,0 TCe 110 Extreme 7prs 5d",234.700 kr.,"Falkevej 4A, 3400 Hillerød","Den populære 7 personers Dacia Jogger til omgående levering....🚗 Nævneværdigt udstyr vi vil fremhæve:• 7 SÆDER• KLIMAANLÆG• FARTPILOT• NAVIGATION via APPLE CAR PLAY/ANDROID AUTO • EKSTRA TONEDE RUDER BAG• NØGLEFRI BETJENING Tilkøb et komplet sæt nye 16"" vinterhjul m. bridgestone, 7.500,-.✅ Finansiering med og uden udbetaling✅ Vi tager ALTID din nuværende bil i bytte✅ Gør ligesom mange andre af vores kunder - få en attraktiv serviceaftale til bilen, der matcher dine ønsker og behov!⭐️⭐️⭐️⭐️⭐️ Vi har høj kundetilfredshed på TrustpilotSalgsafdeling har åben:Alle hverdage mellem 09:00 - 17:30Lørdag LukketSøndag mellem 11:00 - 16:00Kontakt osTlf. 70 70 17 77hillerod@bn.dkAdresse:Falkevej 4A3400 Hillerød✅ Chat med os på bn.dkBjarne Nielsen Hillerød fokuserer på de to fremadstormende bilmærker Renault og Dacia. Derudover har vi altid mange topklargjorte brugte biler klar til hurtig levering! Udvalget af nye personbiler strækker sig således fra Danmarks billigste biler fra Dacia til de populære biler fra Renault, ligesom du også finder et stort og fleksibelt udvalg af erhvervs- og varebiler fra især Renault. Så kig ind til os i bilhuset på Falkevej - vi er klar til at hjælpe dig!Køb også din brugte bil online på bn.dk - gratis levering i hele Danmark",2022,4/2022,270 km,Benzin,"(NEDC) 21,2 km/l",129 g/km,-,1.200 kr. / år,110 hk/200 nm,"11,2 sek.",180 km/t,Manuel,6,1.200 kg,Bronzemetal,220.809 kr.,Personbil,MPV,1.158 kg,178 cm,455 cm,163 cm,537 kg,1.200 kg,Forhjulstræk,3,ABS-bremser,Ja,6,50 l,5,,Aircondition,Højdejust. førersæde,Alufælge,Læderrat,,,,,,,Isofix,,,,,,,,,,Android auto,,,Apple carplay,,Kørecomputer,,,,,,,LED Kørelys,,,,Auto. start/stop,,,,,,Klimaanlæg,,,,,,,,,,,,,,,,,,,,,,,
70,https://www.bilbasen.dk/brugt/bil/dacia/jogger/10-tce-110-comfort-7prs-5d/5723155,Dacia,Jogger,"1,0 TCe 110 Comfort 7prs 5d",227.400 kr.,"Agerøvej 53, 8381 Tilst","💰Danmarks billigste faste rente på KUN 2,99%. Gælder alle biler op til 3 år, og indtil 31/3-2023💰📞Kontakt os for at udregne finansieringen på netop din drømmebil📞 Dacia Jogger MED 7 SÆDER skiller sig ud med sin alsidighed, som kombinerer en stationcars dimensioner, en fritidsbils kabineplads og fordelene ved en familie-SUV. Den helt ny Dacia Jogger kombinerer komfort og indvendig plads! Dens mange forskellige kombinationer gør det muligt at designe den, så den afspejler din personlighed.EKSTRAUDSTYR: * Komplet sæt vinterhjul på stålfælge* Metallak* Parkeringspakke m. blindvinkel alarm, parkeringsensor for og bag samt bakkamera.* Media Nav m. 8"" touchskærm, navigation, DAB-radio, Bluetooth-tilslutning 6 højtalere, aftagelig telefonholder.SIKKERHED:* Automatisk Intercity-nødopbremsning (AEBS)* Isofix-børnesædemonteringssystem på de yderste bagsædepladser på 2. sæderække* Nødopkald (E-call)* ABS (antiblokeringssystem) og EBA (nødbremseassistent)* ESP (elektronisk stabilitetsprogram) + HSA (Hill Start Assist)* Parkeringssensor bagKOMFORT:* Manuel klimaanlæg* Forrudeviskere med regnsensor* Elruder foran og bagi* Sædevarme i forsæderKØRSEL:* Fartpilot* Tågeforlygter.* Hastighedsbegrænser med advarselslyd/fartpilot* Eljusterbare sidespejleLYD, MULTIMEDIA:* 8"" Media Display(1): DAB-radio, fire højtalere, 8"" touchscreenVi tilbyder videopræsentationer eller prøvekørsler på hjemmeadressen. Book nu på Hessel.dk.",2022,10/2022,3.000 km,Benzin,"(NEDC) 21,2 km/l",130 g/km,-,1.200 kr. / år,110 hk/200 nm,"11,2 sek.",180 km/t,Manuel,6,1.200 kg,Sølvmetal,210.811 kr.,Personbil,MPV,1.158 kg,178 cm,455 cm,163 cm,537 kg,1.200 kg,Forhjulstræk,3,Ja,Ja,6,50 l,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,https://www.bilbasen.dk/brugt/bil/dacia/lodgy/16-sce-100-ambiance-7prs-5d/5723496,Dacia,Lodgy,"1,6 Sce 100 Ambiance 7prs 5d",99.900 kr.,"Egtved Alle 1, 6000 Kolding","7 sæder, fartpilot, fjernb. c.lås, sædevarme, parkeringssensor (bag), cd/radio, usb tilslutning, aux tilslutning, abs, airbag, tågelygter, 1 ejer, M.M",2017,6/2017,82.000 km,Benzin,"(NEDC) 16,4 km/l",-,-,2.780 kr. / år,102 hk/134 nm,"14,5 sek.",160 km/t,Manuel,5,1.400 kg,Blå,166.541 kr.,Personbil,MPV,1.266 kg,175 cm,450 cm,168 cm,591 kg,1.400 kg,Forhjulstræk,4,ABS-bremser,Ja,4,50 l,5,Fartpilot,,,,,,,AUX tilslutning,Parkeringssensor (bag),,,,,,Sædevarme,,,,,,,,,,,,,,,Centrallås fjernb.,,,,,,,,,,Tågelygter,,,USB tilslutning,,,,,,,,,,,,,,,,,,,,,,,,
72,https://www.bilbasen.dk/brugt/bil/dacia/duster/10-tce-90-essential-5d/5278647,Dacia,Duster,"1,0 TCe 90 Essential 5d",174.900 kr.,"Vestergade 48, 9690 Fjerritslev","Dacia Duster Essential 1.0 TCe 90airc., c.lås, fjernb. c.lås, fartpilot, startspærre, sædevarme, el-ruder, dab radio, multifunktionsrat, håndfrit til mobil, bluetooth, usb tilslutning, aux tilslutning, kopholder, stofindtræk, splitbagsæde, airbag, antispin, esp, abs, servo, tagrælingBilen kan stå i Løgstør/Fjerritslev - Ring inden du kigger forbi, så du ikke kører forgæves.Bilen kan finansieres med og uden udbetaling.Vogn 801476",2021,3/2022,18.000 km,Benzin,"(WLTP) 16,1 km/l",140 g/km,-,1.280 kr. / år,90 hk/160 nm,"13,1 sek.",166 km/t,Manuel,6,1.500 kg,Sølvmetal,170.809 kr.,Personbil,CUV,1.200 kg,180 cm,434 cm,169 cm,534 kg,1.500 kg,Forhjulstræk,3,ABS-bremser,Ja,6,50 l,5,Fartpilot,Aircondition,,,,Antispin,,AUX tilslutning,,Bluetooth,,,,,Sædevarme,Servo,,,,,,,,,,,,"Sædebetræk, stof",9/2021,,Splitbagsæde,,Startspærre,,,,,,,,,,,,,,,,Centrallås,,,,,,,,,,,,,,,,,,
73,https://www.bilbasen.dk/brugt/bil/dacia/logan/09-tce-90-streetway-mcv-5d/5708991,Dacia,Logan,"0,9 TCe 90 Streetway MCV 5d",137.000 kr.,"Tonne Kjærsvej 64, 7000 Fredericia","15"" fælge, Aircondition, Apple CarPlay, Bakkamera, Bluetooth, Fartbegrænser, Fartpilot, Fjernbetjent centrallås, Højdejust. førersæde, Isofix, Multifunktionsrat, Navigation, Splitbagsæde, Sædevarme, To el-ruder",2020,2/2020,41.000 km,Benzin,"(NEDC) 20,8 km/l",-,6,1.280 kr. / år,90 hk/140 nm,"11,1 sek.",175 km/t,Manuel,5,810 kg,Sort,116.010 kr.,Personbil,St.car,1.095 kg,172 cm,449 cm,155 cm,525 kg,810 kg,Forhjulstræk,3,ABS-bremser,Ja,4,50 l,5,,Aircondition,Højdejust. førersæde,Alufælge,,,Navigation,,,,,Isofix,Musikstreaming via bluetooth,,Sædevarme,,,,,,,,,,Apple carplay,,,,,Centrallås fjernb.,Splitbagsæde,,,,,,Bakkamera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,https://www.bilbasen.dk/brugt/bil/dacia/sandero-stepway/10-tce-90-comfort-5d/5565180,Dacia,Sandero Stepway,"1,0 TCe 90 Comfort 5d",179.900 kr.,"Valdemarshaab 6C, 4600 Køge","Hos Bilgo’ i Køge! – Spar 23.000,- på denne næsten nye top udstyret Dacia Sandeo Stepway. Indregistreret for kun 2 måneder siden. Denne bil kan leveres omgående..airc., fjernb. c.lås, fartpilot, kørecomputer, infocenter, udv. temp. måler, sædevarme, højdejust. førersæde, 4x el-ruder, el-spejle, bakkamera, parkeringssensor (bag), parkeringssensor (for), automatisk start/stop, navigation, multifunktionsrat, håndfrit til mobil, bluetooth, isofix, stofindtræk, læderrat, airbag, servo, esp, tagrælingVi tilbyder attraktive finansiering med og uden udbetaling til en lav rente.Vi tager gerne biler i bytte.Kontakt os på Tlf.: 5665 0272 – Eller skriv til os på mail: salg@bilgo.dkKom ud og besøg vores forretning på Valdemarshaab 6C, 4600 Køge Åbningstider i salgsafdelingen Mandag til Fredag: 09-18Lørdag & Søndag 10-16Se alle vores biler på www.bilgo.dk",2022,7/2022,1.000 km,Benzin,"(NEDC) 21,6 km/l",127 g/km,6,1.200 kr. / år,90 hk/160 nm,"12,0 sek.",172 km/t,Manuel,6,1.100 kg,Blå,193.309 kr.,Personbil,Halvkombi,1.052 kg,185 cm,410 cm,154 cm,509 kg,1.100 kg,Forhjulstræk,3,ABS-bremser,Ja,4,32 l,5,,Aircondition,,,Læderrat,Antispin,Navigation,,Parkeringssensor (bag),Bluetooth,,Isofix,,,,,,,,,,,,Infocenter,,,Kørecomputer,,,,,,,,,,Bakkamera,Auto. start/stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
